scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
20250323161241,22721421,1.0,2.0,,55.693867,12.5395134,4.0,1.0,2.0,2.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,8,19,28,152,7.0,6.0,0.0,152,7.0,36.0,46980.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,19610519,1.0,1.0,,55.70851,12.57735,2.0,1.0,2.0,1.0,5.0,30,5.0,5.0,30,30,5.0,30.0,,14,17,17,17,0.0,0.0,0.0,17,0.0,0.0,0.0,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,68408026,1.0,1.0,,55.66548711186592,12.513368490046544,2.0,,2.0,,5.0,100,5.0,5.0,100,100,5.0,100.0,,0,0,0,0,5.0,3.0,1.0,0,2.0,30.0,,4.2,4.4,4.0,,4.4,5.0,4.2,,1.0,1.0,0.0,0.0
20250323161241,187610263,,,,55.68352,12.58036,5.0,2.0,3.0,3.0,1.0,1125,1.0,2.0,2,1125,1.8,250.0,,10,18,21,112,9.0,8.0,2.0,30,6.0,48.0,153216.0,4.78,4.89,4.89,5.0,5.0,5.0,4.56,,,,0.0,0.0
20250323161241,411651767,1.0,1.0,,55.666565,12.577562,4.0,,1.0,,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,,,,4.0,5.0,5.0,5.0,,,1.0,1.0,0.0,0.0
20250323161241,355969355,1.0,1.0,,55.71940302822519,12.575888684622935,2.0,,1.0,,3.0,7,3.0,3.0,7,7,3.0,7.0,,0,0,0,0,7.0,4.0,0.0,0,6.0,24.0,,4.86,5.0,4.57,4.86,5.0,4.57,4.43,,1.0,1.0,0.0,0.0
20250323161241,122970836,4.0,4.0,,55.68449,12.55462,3.0,,1.0,,1.0,30,1.0,1.0,30,30,1.0,30.0,,0,0,0,0,1.0,1.0,0.0,0,0.0,6.0,,,,4.0,,5.0,5.0,,,3.0,1.0,2.0,0.0
20250323161241,63125006,1.0,2.0,,55.67138,12.55077,3.0,1.0,2.0,1.0,3.0,365,1.0,2.0,365,365,2.0,365.0,,8,9,9,9,14.0,11.0,0.0,9,14.0,66.0,77220.0,5.0,5.0,4.86,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,549251435,1.0,1.0,,55.7111959,12.5721493,2.0,1.0,0.0,1.0,2.0,30,2.0,2.0,30,30,2.0,30.0,,7,19,27,91,40.0,36.0,3.0,91,34.0,,146448.0,4.9,4.73,4.88,4.88,4.93,4.78,4.63,,1.0,1.0,0.0,0.0
20250323161241,6484327,1.0,4.0,,55.699734,12.5351476,3.0,1.0,3.0,2.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,24,52,82,197,25.0,22.0,2.0,196,17.0,132.0,168036.0,4.4,4.32,4.0,4.32,4.76,4.52,4.36,,1.0,1.0,0.0,0.0
20250323161241,105885012,1.0,1.0,,55.65783478456584,12.537570632994171,2.0,1.0,1.0,1.0,2.0,7,2.0,2.0,7,7,2.0,7.0,,16,25,32,222,10.0,9.0,0.0,141,10.0,54.0,46170.0,4.6,4.6,4.5,4.9,4.8,4.6,4.5,,1.0,1.0,0.0,0.0
20250323161241,53930441,1.0,1.0,,55.65786368504674,12.566337374205,4.0,1.0,2.0,3.0,3.0,1125,3.0,20.0,1125,1125,6.0,1125.0,,14,44,74,310,8.0,7.0,0.0,228,7.0,42.0,105840.0,5.0,5.0,5.0,4.88,5.0,4.88,5.0,,1.0,1.0,0.0,0.0
20250323161241,28791782,1.0,1.0,,55.66811136838493,12.54972181845302,2.0,1.0,1.0,1.0,2.0,365,2.0,4.0,365,365,2.1,365.0,,2,5,5,5,20.0,18.0,0.0,5,19.0,108.0,97524.0,5.0,5.0,4.8,4.95,4.95,4.85,4.9,,1.0,1.0,0.0,0.0
20250323161241,549554863,1.0,1.0,,55.69392096608669,12.571260989191972,1.0,,,,1.0,4,1.0,4.0,4,4,1.4,4.0,,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,1.0,0.0,1.0,0.0
20250323161241,42480370,2.0,2.0,,55.6878907,12.5548964,4.0,,2.0,,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,0,0,0,9.0,7.0,0.0,0,9.0,42.0,,4.89,4.89,4.78,5.0,5.0,5.0,4.89,,1.0,1.0,0.0,0.0
20250323161241,377936551,1.0,1.0,,55.68495,12.49256,2.0,1.0,1.0,1.0,1.0,14,1.0,1.0,14,14,1.0,14.0,,23,53,83,358,2.0,1.0,0.0,277,2.0,6.0,4644.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,548830753,5.0,5.0,,55.7076267,12.5587862,3.0,1.0,1.0,2.0,1.0,365,1.0,1.0,999,999,1.0,999.0,,24,45,74,343,5.0,5.0,1.0,266,3.0,30.0,40020.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,,5.0,5.0,0.0,0.0
20250323161241,548830753,5.0,5.0,,55.7076267,12.5587862,2.0,1.0,0.0,1.0,1.0,365,1.0,1.0,999,999,1.0,999.0,,29,59,89,359,16.0,14.0,0.0,282,14.0,84.0,80220.0,4.75,4.75,4.75,5.0,4.81,4.5,4.5,,5.0,5.0,0.0,0.0
20250323161241,548830753,5.0,5.0,,55.7076267,12.5587862,2.0,1.0,0.0,1.0,1.0,365,1.0,1.0,999,999,1.0,999.0,,29,59,89,359,,,,282,,,226950.0,4.85,4.83,4.82,4.91,4.91,4.66,4.76,,5.0,5.0,0.0,0.0
20250323161241,9854778,1.0,1.0,,55.64679,12.55147,3.0,1.5,2.0,2.0,2.0,365,1.0,2.0,365,365,2.0,365.0,,18,29,29,90,4.0,3.0,0.0,90,4.0,18.0,19440.0,4.75,4.75,5.0,4.25,4.75,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,455985941,1.0,3.0,,55.67338551509168,12.49834785140903,2.0,1.0,1.0,1.0,3.0,180,3.0,3.0,1125,1125,3.0,1125.0,,11,17,36,280,19.0,19.0,3.0,200,15.0,114.0,38418.0,5.0,4.95,4.79,5.0,5.0,4.74,4.89,,1.0,0.0,1.0,0.0
20250323161241,503261866,1.0,1.0,,55.66997,12.54536,2.0,1.0,1.0,1.0,6.0,365,6.0,6.0,365,365,6.0,365.0,,29,45,75,165,0.0,0.0,0.0,165,0.0,0.0,0.0,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,20623645,1.0,1.0,,55.68557182335145,12.494899118378946,2.0,,1.0,,3.0,30,3.0,3.0,30,30,3.0,30.0,,0,0,0,0,18.0,18.0,0.0,0,16.0,108.0,,4.94,5.0,4.83,5.0,5.0,4.89,5.0,,1.0,1.0,0.0,0.0
20250323161241,31919171,1.0,2.0,,55.6667233,12.6172737,4.0,,2.0,,3.0,365,3.0,3.0,365,365,3.0,365.0,,0,0,0,0,6.0,5.0,0.0,0,6.0,30.0,,5.0,4.83,4.83,4.67,4.83,4.67,4.5,,1.0,1.0,0.0,0.0
20250323161241,34198111,1.0,1.0,,55.69773300849118,12.550614646032711,3.0,,1.0,,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,0,0,0,2.0,2.0,0.0,0,2.0,12.0,,5.0,,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,186026946,1.0,1.0,,55.68681609999999,12.5844614,4.0,,2.0,,3.0,365,3.0,3.0,365,365,3.0,365.0,,0,0,0,0,4.0,0.0,0.0,0,1.0,0.0,,4.75,5.0,5.0,4.75,5.0,4.5,4.5,,1.0,1.0,0.0,0.0
20250323161241,353213693,2.0,3.0,,55.66408044776989,12.60653912625482,4.0,1.0,2.0,2.0,28.0,100,28.0,28.0,100,100,28.0,100.0,,1,10,13,204,1.0,1.0,0.0,122,0.0,56.0,34104.0,,5.0,4.0,5.0,,5.0,5.0,,2.0,1.0,1.0,0.0
20250323161241,549391755,1.0,1.0,,55.688972530306486,12.55523968487978,2.0,1.0,1.0,1.0,2.0,9,2.0,3.0,9,9,2.3,9.0,,5,5,5,5,10.0,10.0,1.0,5,9.0,60.0,51240.0,5.0,5.0,5.0,4.9,5.0,4.8,5.0,,1.0,1.0,0.0,0.0
20250323161241,9721350,2.0,2.0,,55.67094,12.54987,2.0,1.0,1.0,2.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,29,38,59,238,7.0,1.0,0.0,238,7.0,6.0,4188.0,5.0,5.0,5.0,5.0,5.0,5.0,4.57,,1.0,0.0,1.0,0.0
20250323161241,437163792,13.0,13.0,,55.70136,12.53728,2.0,1.0,1.0,1.0,30.0,365,30.0,30.0,365,365,30.0,365.0,,0,0,22,297,19.0,13.0,0.0,215,19.0,,123165.0,4.68,4.74,4.53,4.74,4.84,4.63,4.58,,8.0,0.0,,0.0
20250323161241,12976189,1.0,2.0,,55.67704098530419,12.568203821869773,4.0,,2.0,,2.0,365,2.0,2.0,365,365,2.0,365.0,,0,0,0,0,1.0,1.0,0.0,0,1.0,6.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,24554509,2.0,2.0,,55.6672121,12.5498938,5.0,,2.0,,2.0,365,2.0,2.0,365,365,2.0,365.0,,2,2,2,2,11.0,10.0,0.0,2,11.0,60.0,,4.91,4.73,4.73,4.82,4.73,4.82,4.55,,2.0,1.0,1.0,0.0
20250323161241,12307537,2.0,2.0,,55.68697201888556,12.546756863594052,4.0,1.0,2.0,2.0,3.0,365,3.0,6.0,365,365,3.1,365.0,,0,1,1,31,6.0,6.0,0.0,31,6.0,36.0,45360.0,4.83,4.83,4.67,5.0,5.0,4.83,4.67,,1.0,1.0,0.0,0.0
20250323161241,457399818,1.0,1.0,,55.7300755,12.564521,2.0,1.0,1.0,1.0,1.0,8,1.0,1.0,8,8,1.0,8.0,,0,1,2,14,19.0,15.0,0.0,14,17.0,90.0,75870.0,4.95,4.84,4.95,4.84,4.95,4.95,4.79,,1.0,1.0,0.0,0.0
20250323161241,54152979,2.0,5.0,,55.71061,12.55957,2.0,,1.0,,4.0,20,4.0,4.0,20,20,4.0,20.0,,0,0,0,0,1.0,1.0,0.0,0,0.0,8.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,2.0,1.0,1.0,0.0
20250323161241,409418980,1.0,1.0,,55.70069616834776,12.552569103179918,2.0,1.0,1.0,1.0,4.0,365,4.0,4.0,365,365,4.0,365.0,,17,32,51,51,19.0,8.0,0.0,51,14.0,64.0,43200.0,4.42,4.47,4.26,4.79,4.84,4.89,4.47,,1.0,1.0,0.0,0.0
20250323161241,37082727,1.0,3.0,,55.673054,12.549181,2.0,1.0,1.0,1.0,3.0,19,3.0,3.0,19,19,3.0,19.0,,0,1,12,12,5.0,3.0,0.0,12,3.0,18.0,19440.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,156884821,1.0,1.0,,55.6920857958223,12.55454039695893,2.0,1.0,1.0,1.0,3.0,365,3.0,3.0,365,365,3.0,365.0,,8,15,20,212,45.0,42.0,1.0,130,40.0,,204120.0,4.93,4.91,4.98,4.93,4.98,4.91,4.84,,1.0,1.0,0.0,0.0
20250323161241,13881830,1.0,2.0,,55.69668380805915,12.544384987912798,3.0,1.0,1.0,1.0,4.0,15,4.0,4.0,15,15,4.0,15.0,,12,23,23,177,15.0,13.0,0.0,177,14.0,104.0,98280.0,4.6,4.93,3.87,4.87,5.0,4.93,4.47,,1.0,1.0,0.0,0.0
20250323161241,187610263,,,,55.67797,12.59773,4.0,2.0,2.0,3.0,1.0,1125,1.0,14.0,14,1125,10.9,291.7,,18,26,36,141,1.0,1.0,0.0,141,1.0,6.0,15798.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,0.0,0.0
20250323161241,11011255,1.0,4.0,,55.62353659999999,12.573743,2.0,,1.0,,20.0,33,20.0,20.0,33,33,20.0,33.0,,1,3,3,3,0.0,0.0,0.0,3,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,28741115,1.0,4.0,,55.6923341,12.5656155,5.0,1.0,2.0,1.0,4.0,20,4.0,5.0,20,20,4.0,20.0,,0,0,0,18,1.0,0.0,0.0,18,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,85949105,1.0,1.0,,55.67183088251728,12.554572951045309,3.0,,1.0,,4.0,365,4.0,5.0,365,365,4.0,365.0,,0,0,0,5,8.0,7.0,0.0,5,8.0,56.0,,5.0,5.0,4.88,5.0,5.0,4.88,5.0,,1.0,1.0,0.0,0.0
20250323161241,18380921,1.0,1.0,,55.728855580574745,12.57370177539735,2.0,1.0,1.0,1.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,0,0,0,251,0.0,0.0,0.0,170,0.0,0.0,0.0,,,,,,,,,1.0,0.0,1.0,0.0
20250323161241,80486854,2.0,2.0,,55.6700549,12.5445538,2.0,,,,2.0,25,2.0,2.0,25,25,2.0,25.0,,0,0,0,0,1.0,0.0,0.0,0,1.0,0.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,2.0,0.0,2.0,0.0
20250323161241,187985092,1.0,1.0,,55.65387058133651,12.6001006841938,4.0,,2.0,,3.0,14,3.0,3.0,14,14,3.0,14.0,,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,134222690,3.0,3.0,,55.6844913,12.5709672,2.0,1.0,1.0,1.0,1.0,10,1.0,1.0,10,10,1.0,10.0,,0,4,30,30,7.0,7.0,0.0,30,7.0,42.0,46242.0,5.0,5.0,5.0,5.0,5.0,5.0,4.57,,1.0,1.0,0.0,0.0
20250323161241,129920050,1.0,1.0,,55.7067515,12.5359977,2.0,1.0,1.0,1.0,3.0,365,2.0,4.0,365,365,3.0,365.0,,6,8,8,26,5.0,3.0,0.0,26,5.0,18.0,13680.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,533909,1.0,3.0,,55.7021023,12.583515,4.0,1.0,2.0,4.0,4.0,365,4.0,5.0,365,365,4.0,365.0,,6,6,13,80,2.0,2.0,0.0,80,2.0,16.0,21600.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,,1.0,1.0,0.0,0.0
20250323161241,89525529,1.0,1.0,,55.6650708,12.5832855,2.0,1.0,1.0,1.0,3.0,14,3.0,3.0,14,14,3.0,14.0,,16,23,40,110,5.0,5.0,0.0,110,5.0,30.0,27000.0,5.0,4.8,5.0,4.8,5.0,5.0,4.8,,1.0,1.0,0.0,0.0
20250323161241,548944437,1.0,1.0,,55.68275147307408,12.5816592022692,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,27,54,84,120,14.0,7.0,0.0,120,14.0,42.0,51828.0,4.57,4.57,4.43,4.43,4.86,4.86,4.5,,1.0,1.0,0.0,0.0
20250323161241,76650474,1.0,1.0,,55.6622832,12.6052881,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,29,59,89,269,0.0,0.0,0.0,269,0.0,0.0,0.0,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,81390897,1.0,3.0,,55.67004966018764,12.587894909083843,2.0,1.0,1.0,0.0,2.0,30,2.0,2.0,30,30,2.0,30.0,,0,3,25,26,19.0,11.0,0.0,26,19.0,66.0,62238.0,4.58,4.68,4.32,4.74,4.84,4.89,4.58,,1.0,1.0,0.0,0.0
20250323161241,48799901,2.0,2.0,,55.66698526839028,12.578368523731278,6.0,1.0,1.0,0.0,2.0,20,2.0,2.0,20,20,2.0,20.0,,10,40,70,243,2.0,2.0,0.0,243,2.0,12.0,36000.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,2.0,1.0,1.0,0.0
20250323161241,468201124,1.0,1.0,,55.66999996247158,12.484149054782767,4.0,1.0,1.0,2.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,3,26,26,8.0,8.0,0.0,26,7.0,48.0,32400.0,4.63,4.75,4.63,5.0,4.88,4.5,4.5,,1.0,1.0,0.0,0.0
20250323161241,4878347,1.0,1.0,,55.69671052898865,12.494249189742847,8.0,1.5,4.0,5.0,2.0,7,2.0,2.0,7,7,2.0,7.0,,8,16,27,118,16.0,16.0,0.0,118,16.0,96.0,157824.0,4.88,4.88,4.81,4.81,5.0,4.63,4.75,,1.0,1.0,0.0,0.0
20250323161241,262031825,1.0,1.0,,55.67078,12.54812,2.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,29,52,82,82,1.0,0.0,0.0,82,0.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,247949475,1.0,1.0,,55.70633336258097,12.582947901935574,4.0,1.0,2.0,3.0,4.0,14,2.0,2.0,14,14,2.0,14.0,,0,0,1,15,6.0,3.0,0.0,15,4.0,24.0,28080.0,5.0,5.0,4.5,5.0,5.0,4.67,4.83,,1.0,1.0,0.0,0.0
20250323161241,6386201,1.0,2.0,,55.6732,12.5505,4.0,1.0,1.0,2.0,6.0,21,4.0,6.0,21,21,5.9,21.0,,8,14,38,38,1.0,0.0,0.0,38,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,187610263,,,,55.66563686599154,12.551454327118966,2.0,1.0,1.0,1.0,1.0,1125,1.0,2.0,2,1125,1.8,250.0,,0,0,0,82,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0
20250323161241,53412001,1.0,3.0,,55.7063979,12.5815427,2.0,,1.0,,2.0,365,2.0,2.0,365,365,2.0,365.0,,10,37,67,67,13.0,8.0,1.0,67,11.0,48.0,,4.69,4.77,4.77,4.62,4.92,4.92,4.46,,1.0,1.0,0.0,0.0
20250323161241,487646499,1.0,1.0,,55.66982729999999,12.5461841,2.0,,1.0,,7.0,20,1.0,7.0,20,20,6.9,20.0,,1,11,26,154,16.0,14.0,0.0,154,16.0,,,4.5,4.63,4.44,4.56,4.75,4.81,4.56,,1.0,1.0,0.0,0.0
20250323161241,21635403,1.0,2.0,,55.660926706021705,12.570350110250743,2.0,,1.0,,2.0,60,2.0,3.0,60,60,2.4,60.0,,0,0,0,0,9.0,6.0,0.0,0,8.0,36.0,,5.0,4.89,4.89,5.0,5.0,4.89,5.0,,1.0,1.0,0.0,0.0
20250323161241,502456081,1.0,2.0,,55.63541,12.58553,4.0,1.0,2.0,4.0,2.0,31,2.0,2.0,31,31,2.0,31.0,,0,0,0,88,3.0,3.0,0.0,88,3.0,18.0,18000.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,454543971,1.0,1.0,,55.70486322466577,12.53198430727739,2.0,1.0,1.0,1.0,3.0,30,3.0,3.0,30,30,3.0,30.0,,29,55,61,241,10.0,8.0,0.0,241,10.0,48.0,36720.0,4.8,4.9,4.8,5.0,5.0,4.6,4.8,,1.0,1.0,0.0,0.0
20250323161241,491164783,1.0,2.0,,55.6878285229473,12.54327166825533,3.0,,1.0,,2.0,12,2.0,2.0,12,12,2.0,12.0,,0,0,0,0,2.0,0.0,0.0,0,2.0,0.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,174690908,1.0,2.0,,55.69130402584127,12.558908611536024,2.0,1.0,1.0,1.0,3.0,365,3.0,3.0,365,365,3.0,365.0,,0,0,0,66,9.0,7.0,0.0,66,8.0,42.0,66318.0,5.0,5.0,5.0,5.0,4.89,4.89,4.78,,1.0,1.0,0.0,0.0
20250323161241,1844026,1.0,4.0,,55.68851547621898,12.56335838185734,4.0,,2.0,,5.0,14,5.0,5.0,14,14,5.0,14.0,,0,0,0,0,1.0,1.0,0.0,0,1.0,10.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,96806673,1.0,1.0,,55.70865,12.58772,4.0,,1.0,,3.0,7,3.0,3.0,7,7,3.0,7.0,,0,0,0,0,6.0,4.0,0.0,0,6.0,24.0,,5.0,4.67,4.67,4.83,5.0,4.5,4.83,,1.0,1.0,0.0,0.0
20250323161241,28857003,1.0,1.0,,55.6588176,12.5710552,3.0,2.0,2.0,2.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,28,58,88,363,0.0,0.0,0.0,281,0.0,0.0,0.0,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,29990254,1.0,1.0,,55.704617,12.5488268,2.0,1.0,1.0,1.0,2.0,60,2.0,2.0,60,60,2.0,60.0,,0,0,0,19,1.0,1.0,0.0,19,1.0,6.0,5400.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,8405362,1.0,4.0,,55.6659885499176,12.547259107232094,2.0,1.0,1.0,1.0,3.0,365,1.0,3.0,365,365,2.0,365.0,,3,13,20,34,32.0,27.0,2.0,34,26.0,162.0,160704.0,4.94,4.91,4.75,4.88,4.94,4.97,4.88,,1.0,1.0,0.0,0.0
20250323161241,546426868,1.0,1.0,,55.64486693743839,12.634688577495917,4.0,1.0,1.0,3.0,3.0,365,3.0,14.0,365,365,3.8,365.0,,0,0,0,5,7.0,6.0,0.0,5,7.0,36.0,23616.0,4.71,4.86,4.86,4.86,5.0,4.86,4.71,,1.0,1.0,0.0,0.0
20250323161241,18062037,1.0,1.0,,55.70077343210794,12.545474024947469,2.0,,1.0,,3.0,365,3.0,3.0,365,365,3.0,365.0,,0,0,0,0,5.0,1.0,0.0,0,5.0,6.0,,5.0,5.0,4.8,5.0,4.8,5.0,4.8,,1.0,1.0,0.0,0.0
20250323161241,414277025,2.0,2.0,,55.67681,12.57527,4.0,1.0,2.0,0.0,2.0,365,1.0,2.0,365,365,2.0,365.0,,2,5,7,98,11.0,11.0,0.0,98,10.0,66.0,128766.0,4.73,5.0,4.73,4.45,4.73,4.73,4.82,,2.0,1.0,1.0,0.0
20250323161241,8964383,2.0,5.0,,55.6719666,12.5579086,2.0,1.0,1.0,1.0,3.0,365,1.0,3.0,365,365,3.0,365.0,,12,23,33,167,25.0,25.0,2.0,167,20.0,150.0,87150.0,5.0,4.96,5.0,4.96,4.96,5.0,4.92,,2.0,1.0,1.0,0.0
20250323161241,1732450,1.0,1.0,,55.71125151617119,12.51746479421854,2.0,1.0,1.0,1.0,3.0,7,3.0,3.0,7,7,3.0,7.0,,5,19,48,48,1.0,0.0,0.0,48,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,550193241,1.0,1.0,,55.696876363788064,12.58548504205915,5.0,1.0,2.0,2.0,4.0,1125,4.0,4.0,1125,1125,4.0,1125.0,,1,1,1,171,4.0,3.0,0.0,89,4.0,24.0,21600.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,28472545,1.0,1.0,,55.67988373678839,12.567845655194194,4.0,1.0,2.0,2.0,4.0,50,4.0,4.0,50,50,4.0,50.0,,4,4,4,4,4.0,2.0,0.0,4,3.0,16.0,38080.0,5.0,4.75,5.0,5.0,4.75,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,18577266,1.0,2.0,,55.70548061328756,12.527541333337112,2.0,1.0,1.0,1.0,2.0,365,2.0,2.0,365,365,2.0,365.0,,19,38,43,212,16.0,14.0,0.0,212,16.0,84.0,58800.0,4.94,4.94,4.94,4.81,5.0,4.69,4.88,,1.0,1.0,0.0,0.0
20250323161241,547320448,1.0,2.0,,55.63366,12.57281,4.0,1.0,2.0,3.0,3.0,30,3.0,3.0,30,30,3.0,30.0,,0,7,23,61,9.0,8.0,0.0,61,9.0,48.0,69600.0,5.0,5.0,5.0,5.0,5.0,4.78,5.0,,1.0,1.0,0.0,0.0
20250323161241,143888071,1.0,1.0,,55.661009,12.4900826,2.0,1.0,1.0,0.0,1.0,30,1.0,1.0,30,30,1.0,30.0,,23,39,55,227,24.0,22.0,0.0,227,24.0,132.0,84612.0,4.79,4.75,4.79,4.88,4.96,4.63,4.5,,1.0,1.0,0.0,0.0
20250323161241,53639567,1.0,1.0,,55.666487,12.612713,3.0,1.5,1.0,1.0,3.0,730,3.0,3.0,730,730,3.0,730.0,,17,32,40,303,30.0,27.0,0.0,221,29.0,162.0,148878.0,4.9,4.93,4.87,5.0,5.0,4.87,4.87,,1.0,1.0,0.0,0.0
20250323161241,488553377,1.0,1.0,,55.69367099999999,12.577397,4.0,1.0,2.0,3.0,2.0,21,1.0,4.0,21,21,2.2,21.0,,11,11,11,133,5.0,3.0,0.0,52,5.0,18.0,45000.0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,,1.0,1.0,0.0,0.0
20250323161241,23102609,1.0,1.0,,55.659999486562256,12.621827914631838,2.0,1.0,1.0,1.0,1.0,21,1.0,1.0,21,21,1.0,21.0,,0,0,27,27,9.0,8.0,0.0,27,9.0,48.0,34176.0,4.89,4.89,4.89,4.78,4.89,4.89,4.67,,1.0,1.0,0.0,0.0
20250323161241,169505340,1.0,2.0,,55.68119,12.56302,2.0,1.0,1.0,2.0,3.0,7,3.0,3.0,7,7,3.0,7.0,,25,48,78,78,23.0,22.0,0.0,78,23.0,132.0,171600.0,4.48,4.65,4.61,4.83,5.0,4.91,4.39,,1.0,1.0,0.0,0.0
20250323161241,546128998,1.0,2.0,,55.6627166,12.6162378,2.0,1.0,1.0,1.0,5.0,1125,4.0,10.0,1125,1125,5.3,1125.0,,10,11,25,72,26.0,18.0,1.0,72,22.0,180.0,85140.0,4.77,4.73,4.46,4.77,4.65,4.88,4.58,,1.0,1.0,0.0,0.0
20250323161241,19873833,1.0,1.0,,55.69545,12.5793,2.0,,1.0,,1.0,365,3.0,5.0,365,365,3.9,365.0,,0,0,0,0,4.0,4.0,2.0,0,1.0,24.0,,5.0,4.75,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,69303969,1.0,1.0,,55.6527797985825,12.542696760756057,2.0,,1.0,,1.0,365,1.0,1.0,365,365,1.0,365.0,,0,0,0,0,4.0,0.0,0.0,0,4.0,0.0,,4.5,5.0,4.5,5.0,5.0,,4.25,,1.0,1.0,0.0,0.0
20250323161241,468026470,1.0,1.0,,55.70631079462745,12.491142291418528,2.0,1.0,1.0,1.0,2.0,50,2.0,5.0,50,50,2.3,50.0,,4,19,46,87,7.0,6.0,0.0,87,7.0,36.0,26136.0,5.0,5.0,4.86,5.0,5.0,4.86,4.71,,1.0,1.0,0.0,0.0
20250323161241,9013248,1.0,2.0,,55.66442223977206,12.625597202092928,4.0,1.0,1.0,1.0,1.0,365,1.0,1.0,365,365,1.0,365.0,,29,59,85,264,5.0,5.0,0.0,264,5.0,30.0,35700.0,4.8,5.0,5.0,5.0,4.8,4.8,4.4,,1.0,1.0,0.0,0.0
